Week,Structure,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
,Indian Bread,Roti (with and without Ghee),Roti (with and without Ghee),Roti (with and without Ghee),Roti(with and without Ghee),Roti (with & without Ghee),Roti (with & without Ghee),Parantha / Roti (with & without Ghee)
,Chutney,,Tomato Onion chutney,,Mango chutney,Tisa chutney (spicy),,
,Pickle,Mango Pickle,Mix Pickle,Green Chiili,Mango Pickle,Mix Pickle,Green Chiili,Mix Pickle
,Curd/Raita/Lassi/Chaas,Boondi Raita,Curd,Lassi (Sweet and salted),Curd,Curd,Curd,Fruit Custard
,Drinks,Nimbu Pani,Kokum Sharbat,,Rooh afza,Lemon pudina,Shikanji,Chaas
,Papad,Papad,Fried Papad,Rice Papad,Fryums,Lijjat Fried Papad,Lijjat roast papad,Fryems
,Salad,"Carrot, Cucumber, Onion","Cucumber tomato coriander leaves, beetroot, Chutney","Cucumber, Onion","Cucumber tomato coriander leaves, beetroot",Kimchi Salad,Pasta Salad with mayo dressing,Roasted Peanut salad
,Plain rice,Steam Rice,Steam Rice,Steam Rice,Steam Rice,Steam rice,Steam Rice,Steam Rice
,Sambhar/Rasam,Morra kulamu,Rasam,Sambhar,Rasam,Sambhar,Sambhar,Rasam
,Extras*,Chicken Koliwada,Chicken Butter Masala,Rohu Fish Sarso Gravy,Dhaba Chicken,Chicken Peshawari,Chicken Kosha,Fish curry 
,,,,,,Snacks Timing - 4:30 - 6:00 PM,,
,,,,,,,,
TIFFIN,Snack,Pav Bhaji,Veg Maggie (Dry & Medium Soupy),Veg Burger (Cheeze),Vada pav,Pani Puri (Dahi + Sev + Onion Tomatoes),Chole Samosa (tamrind chutney+ green chutney),"Mysuru Bonda (tomato rasam, peanut Chutney)"
,"Bread, Butter, Jam","Bread, Peanut Butter, Butter and Mix Jam","Bread, Butter, Butter and Mix Jam","Bread, Peanut Butter and Mix Jam","Bread, Butter, and Mix Jam","Bread, Butter, and Mix Jam","Bread, Butter, and Mango Jam","Bread, Butter, and Mix Jam"
,Tea and Coffee,Tea andCoffee,Tea andCoffee,Tea and Coffee,Tea and Coffee,Tea and Coffee,Tea and Coffee,Tea and Coffee
,,,,,,Dinner timing - 7:00 - 9:15 PM,,
,,,,,,,,
DINNER,Dry Vegetable,Matki Dry,Beetroot Chana Dry,Dahi aloo punjabi,Parwal Dry,Aloo Lal Saag ,Veg Manchurian,Tendli-Chana
,Curry,Lauki chana gravy,Handi Paneer,Patodi Masala,Aloo Matar Bhandara,Egg curry/Paneer masala,Veg Kolhapur (Spicy),Malai Kofta
,Special Rice,Jeera Rice,Tomato Rice,Veg Biryani Rice,Jeera Rice,Peas Pulao,Burnt Garlic Fried Rice,Puliyogare
,Dal,Dal achari Tadka,Arhar Dal Tadka,Daal Makhani,Toor Dal Tadka,Dal Tadka Fry,Moong Dal Adraki,Chana Dal Tadka
,Salad,"Cucumber, Carrot, beetroot ","Cucumber, Carrot, beetroot ",sweet corn salad,"beet root, Cucumber, Carrot","Cucumber, carrot, onion with corriander","Cucumber, carrot, onion with corriander ","Cucumber, carrot, onion with corriander"
,Indian bread,Roti (with & without Ghee),Roti (with & without Ghee),Roti (with & without Ghee),Methi Puri/ Roti (with & without Ghee),Roti (with & without Ghee),Roti (with & without Ghee), Roti (with/without ghee)
,Chutney,,,Bundi Raita,Thecha Green chilli chutney,Mango chutney,,
,Pickle,Mango Pickel,Mix Pickle,Green Chilli Pickle,Green Chilli Pickle,Lemon Pickle,Green Chiili,Mix Pickle
,Plain rice,Steam Rice,Steam Rice,Steam Rice,Steam rice,Steam rice,Steam Rice,Steam Rice
,Rasam/Sambhar,Sambhar,Rasam,Sambhar,Sambhar,Rasam,Rasam,Sambhar
,Soup,,tomato Soup,,Manchow Soup (dry noodles),,,
,Fruits,Fruit,Fruit,Fruit,Fruit,Fruit,Fruit,Fruit
,Sweet Dish /Desserts,Gulab Jamun,Dry Fruit Mava Barfi (2 pieces),Icecream (dry fruit),Shrikhand,Kaju Katli (2 Pieces),Besan Laddu (2 pieces),Peanut Laddu (2 Pieces)
,Extras*,Bengali Chicken,Sukha Chicken,Chicken Biryani,Chicken Masala,Kerala Kabab,Chicken Kolhapuri,Hyderabadi Chicken Biryani
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,   ,,
